population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctUnemployed,PctEmploy,murdPerPop,rapesPerPop,robbbPerPop,assaultPerPop,burglPerPop,larcPerPop,autoTheftPerPop,arsonsPerPop,ViolentCrimesPerPop,nonViolPerPop,communityname,state
13899.0,2.68,0.17,98.32,0.84,1.07,14.38,26.43,12.83,11.75,13899.0,100.0,36644.0,79.23,0.68,49.15,25.44,4.61,15.52,43652.0,14846.0,733.0,5.38,8.6,21.95,5.67,61.84,0.0,,84.73,261.24,529.55,3325.57,367.15,28.24,,4250.51,Frasercity,MI
14870.0,2.67,1.32,97.73,0.75,0.52,13.36,23.28,11.77,12.94,14986.0,100.0,36979.0,75.94,0.58,55.4,32.67,3.92,23.0,41315.0,15576.0,796.0,5.37,5.23,17.19,5.36,59.3,0.0,26.0,65.01,117.01,676.07,2593.77,370.54,97.51,208.02,3737.89,Tallmadgecity,OH
10019.0,2.71,53.49,45.97,0.16,0.7,16.04,27.4,12.66,13.04,0.0,0.0,17682.0,73.52,2.06,21.8,36.2,16.32,10.14,23135.0,9066.0,2679.0,26.76,21.54,40.94,8.68,56.17,0.0,105.34,153.23,1264.13,1685.5,3236.93,488.41,9.58,1522.7,5420.42,Brownsvillecity,TN
672971.0,2.62,24.35,72.75,1.92,2.58,13.82,28.77,13.88,9.76,664899.0,98.8,28513.0,80.64,0.47,33.84,23.41,6.33,15.21,33548.0,13857.0,83815.0,12.81,7.26,23.13,5.2,65.89,18.41,102.92,530.66,1029.08,2227.35,4702.36,1330.05,56.98,1681.08,8316.74,Jacksonvillecity,FL
18899.0,2.63,1.01,97.15,1.52,0.87,12.09,22.19,10.0,13.56,16405.0,86.8,41491.0,78.3,0.45,65.44,28.86,1.77,21.31,46272.0,18326.0,486.0,2.61,4.65,15.13,2.61,64.1,0.0,26.01,10.4,26.01,150.87,842.78,52.02,5.2,62.43,1050.88,Springtownship,PA
11657.0,2.74,0.1,99.05,0.51,1.16,14.18,27.12,12.71,12.04,0.0,0.0,29042.0,80.49,1.59,38.98,29.34,4.9,19.09,33971.0,12563.0,873.0,7.77,9.35,24.39,4.44,62.55,0.0,0.0,22.83,7.61,281.58,1742.77,144.6,15.22,30.44,2184.17,Greenfieldcity,IN
13683.0,3.05,0.57,97.48,0.67,2.86,13.63,23.66,10.17,4.41,13683.0,100.0,55050.0,92.02,2.72,49.27,10.38,1.51,9.23,56985.0,20231.0,344.0,2.55,3.44,9.95,2.9,73.66,5.22,36.51,20.86,260.77,203.4,1022.22,93.88,5.22,323.35,1324.71,Kellercity,TX
20337.0,2.97,5.64,59.89,2.47,40.81,16.57,30.16,15.05,10.08,19935.0,98.02,17897.0,72.51,1.34,24.83,27.2,12.86,13.8,21433.0,8016.0,6570.0,33.01,24.62,42.28,11.51,55.31,16.94,101.66,177.91,584.55,1304.64,3943.58,626.91,25.42,881.06,5900.54,Pascocity,WA
92311.0,3.18,7.7,39.45,43.84,22.35,13.75,28.49,14.07,9.6,92315.0,100.0,41533.0,84.46,0.48,41.28,21.66,8.44,15.37,45501.0,14744.0,6560.0,7.18,9.7,21.19,5.43,67.1,7.41,14.81,174.59,383.03,381.97,2044.25,682.47,6.35,579.84,3115.05,DalyCitycity,CA
41194.0,2.68,3.43,89.45,2.57,9.61,15.66,30.45,16.59,13.47,41194.0,100.0,27101.0,71.23,0.58,36.85,32.81,12.41,17.91,33357.0,12140.0,5461.0,14.0,13.49,31.18,9.19,56.2,2.71,102.91,224.77,1370.31,1855.06,2843.52,560.58,32.5,1700.7,5291.66,Fitchburgcity,MA
14757.0,3.24,1.39,64.47,3.34,61.28,16.41,29.56,14.35,10.25,0.0,0.0,21198.0,73.14,3.05,24.13,29.47,19.58,14.13,23858.0,8175.0,3503.0,24.12,27.77,46.07,17.23,50.83,6.06,24.24,181.83,1127.34,1097.04,2945.63,1515.24,72.73,1339.48,5630.64,Selmacity,CA
22792.0,2.89,0.78,96.87,2.0,1.35,16.94,27.4,15.95,10.81,17129.0,75.15,51692.0,80.77,0.72,54.43,24.52,3.07,15.81,61468.0,22957.0,608.0,2.84,3.89,10.17,4.45,64.65,0.0,29.0,29.0,107.71,348.0,1499.71,310.71,0.0,165.71,2158.42,NorthAndovertown,MA
15280.0,2.66,13.28,86.41,0.2,0.21,13.73,24.36,11.8,13.94,15280.0,100.0,29080.0,76.72,0.09,31.09,33.1,2.78,21.21,33676.0,12195.0,1053.0,6.98,7.82,24.58,5.34,57.87,0.0,19.29,115.76,392.31,746.03,2289.54,392.31,,527.37,,Hueytowncity,AL
30897.0,2.88,3.0,83.04,7.18,18.37,14.75,25.22,12.82,11.14,30897.0,100.0,46587.0,79.85,0.74,45.58,25.8,4.92,16.71,53431.0,18622.0,1335.0,4.42,4.66,15.42,3.94,65.75,6.01,6.01,102.18,147.27,1145.07,2118.84,546.99,39.07,261.47,3849.97,LaVernecity,CA
30685.0,2.62,24.37,75.19,0.27,0.51,13.85,26.79,12.33,10.84,0.0,0.0,27871.0,80.6,1.02,32.07,23.5,6.7,10.94,34441.0,14083.0,3777.0,12.61,8.03,23.94,4.5,65.44,9.0,18.0,174.0,99.0,1233.01,5319.05,744.01,9.0,300.0,7305.07,Tupelocity,MS
10428.0,2.6,3.34,90.96,0.35,4.17,14.41,25.02,11.09,13.67,0.0,0.0,20277.0,69.74,3.76,32.18,32.11,12.26,10.26,22974.0,10511.0,1882.0,18.33,13.15,33.01,8.24,54.45,0.0,56.32,46.94,131.42,1304.8,3276.07,291.0,9.39,234.68,4881.25,ElkCitycity,OK
19025.0,2.88,5.82,84.31,4.03,14.51,12.69,26.18,12.71,14.07,19025.0,100.0,40268.0,78.35,0.33,42.52,32.75,5.42,21.49,44515.0,15024.0,1586.0,8.35,13.0,30.57,6.58,60.61,0.0,72.81,135.21,254.82,1669.35,1456.13,353.63,0.0,462.84,3479.12,Carteretborough,NJ
10809.0,2.82,5.39,67.49,0.16,45.71,15.38,25.45,11.08,14.65,0.0,0.0,17811.0,66.35,6.32,31.55,35.74,11.19,8.67,20853.0,9089.0,3522.0,32.97,28.2,48.48,11.51,47.93,0.0,18.58,18.58,669.02,,,37.17,0.0,706.19,,Lamesacity,TX
21283.0,2.8,12.88,75.89,0.52,16.91,16.99,32.09,16.57,10.28,0.0,0.0,27236.0,79.81,2.12,32.57,24.71,7.75,10.3,32284.0,14119.0,3605.0,17.47,13.36,30.97,5.86,60.46,3.7,92.51,88.81,1017.65,1310.0,3308.29,247.94,22.2,1202.68,4888.43,McKinneycity,TX
10701.0,2.54,3.88,94.36,0.28,2.26,12.74,26.88,12.67,15.18,10701.0,100.0,23534.0,73.82,0.0,37.85,36.0,8.83,17.47,29790.0,11723.0,1125.0,10.77,12.14,38.35,5.25,61.9,0.0,69.24,103.86,346.2,787.61,2985.98,285.62,43.28,519.3,4102.48,Columbiaborough,PA
17215.0,2.52,0.46,99.03,0.34,0.48,12.61,23.11,10.85,16.04,0.0,0.0,25322.0,70.57,1.16,44.07,34.21,7.33,19.99,30449.0,11964.0,2072.0,12.36,8.72,26.26,5.64,55.83,0.0,16.06,61.02,176.63,651.92,2077.78,195.9,32.11,253.7,2957.71,Perrytownship,OH
35406.0,3.19,0.44,97.88,1.47,0.67,16.8,26.82,13.38,6.26,34716.0,98.05,59285.0,90.42,0.88,66.53,16.39,1.91,12.88,63019.0,22373.0,544.0,1.55,2.67,8.68,2.76,70.73,0.0,5.55,2.78,33.32,172.16,458.18,63.87,5.55,41.65,699.77,Northamptontownship,PA
12818.0,2.96,92.19,7.26,0.05,0.95,20.49,32.03,16.12,7.27,12818.0,100.0,8866.0,58.1,0.11,5.81,28.34,44.82,9.58,10447.0,5622.0,7370.0,58.0,21.21,52.61,28.94,34.0,37.71,,1206.73,4932.5,5000.38,6637.0,1184.1,173.47,,12994.95,BentonHarborcity,MI
13220.0,2.7,34.46,64.94,0.32,0.56,15.79,26.93,12.78,12.62,0.0,0.0,21920.0,75.59,0.82,24.73,28.27,11.9,10.84,27324.0,11056.0,2627.0,20.37,17.12,37.64,7.44,58.24,7.23,43.37,86.74,549.37,498.77,3382.97,65.06,,686.71,,Eufaulacity,AL
33694.0,2.56,6.81,90.05,0.59,3.49,14.58,28.1,13.68,12.18,33694.0,100.0,21522.0,69.09,0.41,35.6,29.35,17.03,15.63,26785.0,11210.0,7286.0,22.12,8.95,28.85,10.79,53.05,5.96,,160.91,598.93,1054.83,4293.8,292.01,89.39,,5730.04,PortHuroncity,MI
63126.0,2.53,1.18,89.76,3.17,13.78,11.12,24.15,11.03,12.11,63126.0,100.0,45739.0,78.29,0.92,53.79,24.44,4.03,19.15,51019.0,21764.0,4284.0,6.84,4.12,10.4,4.81,66.16,7.6,33.44,145.92,354.16,1241.83,2667.58,943.91,12.16,541.12,4865.48,Carlsbadcity,CA
61842.0,2.59,0.38,90.3,2.09,15.24,12.51,24.69,11.81,13.09,61842.0,100.0,35479.0,75.19,0.59,44.07,27.94,7.33,22.79,41661.0,16219.0,4693.0,7.73,7.97,19.24,4.78,61.92,4.7,31.37,67.44,508.13,770.04,3556.92,330.91,123.9,611.64,4781.77,Napacity,CA
21761.0,2.49,10.65,83.43,1.02,6.53,14.88,29.54,15.55,11.84,0.0,0.0,24517.0,79.49,0.4,31.45,26.24,6.75,9.64,30812.0,15284.0,3122.0,14.76,20.61,38.15,5.78,64.46,0.0,43.78,56.92,494.72,923.78,4837.79,551.64,35.02,595.42,6348.23,Daltoncity,GA
35573.0,2.67,15.67,81.81,1.16,1.94,15.47,28.01,14.39,11.98,35573.0,100.0,25859.0,74.76,0.59,38.74,29.69,15.04,16.36,30957.0,11435.0,5970.0,17.55,8.2,27.57,8.36,60.37,0.0,29.78,189.5,124.53,728.23,4569.7,357.35,43.31,343.81,5698.58,Beloitcity,WI
25968.0,2.35,11.65,87.43,0.57,0.56,13.77,26.81,13.72,12.87,0.0,0.0,25670.0,76.77,1.71,40.84,28.43,5.49,19.52,31618.0,13100.0,3246.0,13.02,10.65,22.88,5.14,64.11,10.93,61.94,72.87,502.82,980.14,3512.48,189.47,10.93,648.57,4693.02,Frankfortcity,KY
37391.0,2.49,5.28,91.32,1.07,3.11,12.12,27.53,12.66,13.99,37391.0,100.0,29354.0,74.34,0.52,44.32,30.43,8.88,18.81,37152.0,14844.0,4338.0,11.88,12.91,28.15,7.15,61.05,8.45,104.21,160.55,270.39,1112.55,2608.16,236.59,36.62,543.6,3993.92,Norwichtown,CT
53672.0,3.18,5.66,63.66,24.89,17.02,15.41,27.27,13.07,4.08,53672.0,100.0,60651.0,91.63,0.61,49.7,7.86,3.36,7.98,63114.0,21497.0,1860.0,3.48,2.62,9.37,3.55,73.68,3.38,8.46,113.32,345.04,659.64,1187.36,546.32,23.68,470.21,2417.0,DiamondBarcity,CA
10903.0,3.05,0.17,96.99,0.42,5.07,15.92,27.36,10.81,5.4,0.0,0.0,31193.0,86.03,1.02,37.33,15.8,5.9,7.22,34759.0,12623.0,973.0,9.22,4.42,14.0,4.73,70.75,8.27,49.62,16.54,198.48,744.29,4101.89,215.02,0.0,272.91,5061.2,Evanstoncity,WY
228537.0,2.77,29.69,48.25,11.36,24.24,13.95,30.31,14.41,10.02,228537.0,100.0,29054.0,76.0,0.39,30.64,23.5,12.15,12.14,32785.0,13060.0,42539.0,18.88,14.08,34.32,10.83,58.63,8.8,44.02,1100.38,864.46,1844.23,2786.59,1608.75,25.97,2017.65,6265.54,JerseyCitycity,NJ
25178.0,2.52,1.0,97.13,1.07,0.98,12.97,23.45,11.1,15.77,0.0,0.0,27325.0,75.42,1.29,50.47,29.65,6.18,15.48,35000.0,13424.0,2279.0,9.54,7.79,19.15,4.46,61.24,3.99,0.0,35.93,359.25,662.62,3428.87,167.65,,399.17,,Marshalltowncity,IA
19208.0,2.49,3.14,95.48,1.06,0.53,13.88,24.42,13.06,16.87,19208.0,100.0,25223.0,67.62,1.1,44.11,35.57,8.89,20.4,32442.0,13420.0,2512.0,13.87,14.3,28.26,6.43,51.66,0.0,83.26,35.06,486.42,486.42,1779.14,219.11,17.53,604.73,2502.19,Maryvillecity,TN
22242.0,2.41,13.43,85.03,0.92,2.5,14.18,24.49,14.31,19.22,22242.0,100.0,37080.0,70.07,1.4,56.04,34.59,4.04,22.87,47931.0,25161.0,2034.0,9.98,4.26,11.54,3.4,52.96,0.0,42.04,311.11,517.11,1648.03,5234.17,559.15,29.43,870.26,7470.78,WinterParkcity,FL
27610.0,2.76,13.4,74.46,0.91,17.42,15.61,30.87,15.62,8.88,0.0,0.0,23634.0,80.44,1.01,27.34,22.02,7.49,10.55,27245.0,11477.0,5021.0,18.78,13.31,30.19,5.87,61.35,9.53,95.33,279.62,1019.99,1201.11,5716.37,845.22,15.89,1404.47,7778.59,Conroecity,TX
49676.0,2.52,0.21,94.41,3.88,2.52,12.53,25.65,11.6,14.9,49676.0,100.0,27647.0,74.78,0.57,51.16,31.72,7.47,16.35,34040.0,12740.0,4511.0,9.31,11.53,24.6,5.25,63.56,1.97,21.66,43.33,78.78,608.58,4663.8,179.23,43.33,145.74,5494.94,Sheboygancity,WI
84298.0,2.65,18.45,76.37,0.54,8.13,13.53,26.95,12.08,11.63,84298.0,100.0,26540.0,75.0,0.36,43.85,29.86,11.71,19.27,31846.0,11858.0,13136.0,15.86,10.14,28.02,7.63,60.31,9.23,20.76,374.82,407.11,1485.45,4629.33,546.66,48.44,811.92,6709.88,Racinecity,WI
156983.0,2.72,19.15,68.56,1.04,16.9,15.45,30.02,15.38,12.22,156983.0,100.0,25656.0,70.62,0.34,32.12,30.16,16.52,16.81,30824.0,11584.0,30241.0,20.11,11.76,30.39,9.34,55.05,13.34,80.01,450.73,,2093.64,3004.44,2513.7,,,,Springfieldcity,MA
66462.0,2.55,1.05,92.6,3.27,3.96,13.12,25.05,11.86,13.0,66462.0,100.0,25828.0,71.05,0.84,34.66,28.7,14.66,18.31,31575.0,13040.0,9343.0,14.31,5.96,19.01,8.74,55.53,8.19,84.62,155.58,383.5,1464.41,4184.41,466.75,27.3,631.89,6142.86,Reddingcity,CA
46109.0,2.54,17.13,72.81,0.92,13.71,12.89,25.97,12.27,14.32,46109.0,100.0,23194.0,73.63,1.53,34.61,29.75,8.19,15.93,29872.0,12914.0,8544.0,19.16,11.05,26.22,6.66,57.09,9.42,137.56,167.71,849.87,1068.46,3936.53,557.79,13.19,1164.57,5575.97,Templecity,TX
12197.0,2.94,3.11,91.15,5.35,0.77,13.52,23.22,11.04,9.2,11877.0,97.38,56543.0,87.58,0.72,67.04,17.96,1.76,13.29,61870.0,21818.0,153.0,1.28,4.06,12.41,2.09,72.08,0.0,8.06,24.18,24.18,241.84,1338.17,40.31,24.18,56.43,1644.5,UpperGwyneddtownship,PA
15571.0,2.51,0.3,98.16,0.57,0.5,14.14,25.06,12.73,14.53,0.0,0.0,22146.0,75.5,3.68,50.82,33.64,7.67,15.82,30041.0,11401.0,1684.0,11.72,15.87,24.31,3.94,61.89,0.0,51.82,19.43,58.3,388.68,1982.25,207.29,38.87,129.56,2617.09,Jamestowncity,ND
14510.0,3.19,2.52,96.09,1.05,1.14,17.64,28.02,17.04,10.93,13366.0,92.12,52212.0,78.05,1.3,66.67,29.02,2.37,17.38,62804.0,22124.0,275.0,2.22,4.85,14.01,2.34,56.73,0.0,13.55,6.78,271.08,182.98,1077.53,40.66,27.11,291.41,1328.27,Doylestowntownship,PA
14637.0,2.78,0.5,98.15,1.04,0.7,13.08,26.11,12.89,9.7,11878.0,81.15,45405.0,84.25,0.8,50.56,24.56,3.29,17.45,52509.0,18329.0,647.0,4.5,2.55,10.0,4.97,68.9,0.0,26.53,6.63,165.84,384.74,729.68,132.67,0.0,199.0,1247.1,Foxboroughtown,MA
20121.0,2.5,92.8,6.39,0.27,0.68,15.91,27.84,14.66,12.62,20121.0,100.0,9805.0,54.34,0.0,8.69,32.18,34.6,16.65,16495.0,7241.0,8352.0,42.36,13.44,43.44,31.23,33.69,59.51,,1393.57,2196.98,2355.68,4131.12,2866.49,74.39,,9427.69,HighlandParkcity,MI
53223.0,2.66,0.61,92.02,4.7,6.61,11.6,24.02,11.08,13.63,53223.0,100.0,42176.0,82.33,0.73,59.41,27.0,2.31,16.33,48052.0,18231.0,1145.0,2.2,6.67,16.86,3.05,67.71,0.0,,44.1,121.26,538.34,2638.4,248.04,18.37,,3443.14,DesPlainescity,IL
13603.0,2.75,4.8,94.68,0.23,0.4,14.9,29.85,13.23,8.29,0.0,0.0,25258.0,83.63,3.2,24.42,20.9,6.35,10.44,28312.0,10467.0,1698.0,12.68,15.65,35.12,5.21,67.06,0.0,19.94,66.46,385.48,618.1,2857.9,252.56,0.0,471.89,3728.57,Nicholasvillecity,KY
149377.0,2.25,28.11,69.61,0.87,7.15,9.95,23.03,10.44,15.54,149377.0,100.0,27239.0,72.13,0.76,41.88,30.16,4.95,12.6,34010.0,19814.0,24793.0,17.11,9.15,25.83,6.68,58.56,18.75,45.97,768.17,588.53,3521.48,8756.53,1890.79,38.11,1421.42,14206.91,FortLauderdalecity,FL
10283.0,2.84,17.65,80.52,1.19,1.78,31.97,47.45,36.89,9.94,0.0,0.0,22092.0,76.75,0.31,30.95,23.41,5.73,20.44,34561.0,9761.0,1739.0,21.03,11.53,25.19,7.84,50.67,0.0,54.18,54.18,352.14,541.76,2383.75,99.32,9.03,460.5,3033.86,Jacksonvillecity,AL
11818.0,2.77,1.96,95.53,2.33,0.89,10.63,17.83,8.49,13.38,11818.0,100.0,53396.0,80.87,0.26,71.35,27.0,1.16,21.55,60514.0,25356.0,255.0,2.26,2.5,9.43,3.78,59.51,0.0,7.94,7.94,23.83,127.08,691.02,87.37,0.0,39.71,905.48,Brecksvillecity,OH
19536.0,2.54,21.21,73.17,2.24,9.71,11.35,27.97,11.49,11.58,19536.0,100.0,35425.0,78.45,0.33,39.75,24.72,6.42,14.92,43891.0,16589.0,2247.0,11.61,8.33,23.48,5.17,64.35,4.91,24.57,162.15,569.97,692.81,2496.07,358.69,,761.6,,Peekskillcity,NY
19772.0,2.76,19.74,73.88,4.13,3.94,16.68,33.84,17.09,4.93,0.0,0.0,25197.0,87.7,0.83,32.02,12.85,5.5,24.92,26880.0,10882.0,2578.0,13.18,5.79,17.17,9.78,64.06,9.98,79.8,69.83,209.48,817.96,2503.74,124.69,4.99,369.08,3451.37,Radcliffcity,KY
12635.0,2.82,1.23,97.26,1.31,0.8,13.13,20.61,10.56,13.98,6323.0,50.04,50275.0,82.92,0.84,58.97,27.41,3.61,20.24,55731.0,21748.0,437.0,3.5,3.16,12.08,4.0,65.46,0.0,15.41,23.12,169.53,863.07,1371.66,462.36,46.24,208.06,2743.32,Wilbrahamtown,MA
10555.0,2.76,3.69,88.51,1.43,17.73,13.93,26.76,12.33,8.31,10331.0,97.66,31768.0,84.41,2.34,44.04,20.18,4.83,28.61,36563.0,12944.0,1196.0,11.42,8.56,19.62,5.62,67.71,0.0,15.47,77.33,185.59,688.22,2072.38,139.19,38.66,278.38,2938.45,Schertzcity,TX
27195.0,2.77,1.64,90.68,2.03,14.58,14.93,28.27,13.66,6.33,27195.0,100.0,34726.0,87.01,0.37,40.02,15.98,4.6,15.42,38734.0,13619.0,1438.0,5.34,3.56,16.94,5.34,70.75,3.55,39.04,63.89,223.62,741.85,3975.44,315.91,28.4,330.1,5061.58,Northglenncity,CO
28695.0,2.53,1.96,88.49,7.57,2.99,13.09,29.59,13.96,8.6,28695.0,100.0,30512.0,84.62,0.32,40.88,20.12,6.49,13.18,35771.0,13984.0,2621.0,9.29,4.02,13.86,4.55,69.32,3.22,48.29,177.07,138.44,1207.3,8016.48,582.72,41.85,367.02,9848.36,Lynnwoodcity,WA
21564.0,3.02,0.64,98.23,0.63,1.49,16.23,27.24,13.0,6.59,21564.0,100.0,41095.0,90.3,0.43,47.4,18.39,3.58,13.7,44221.0,14331.0,874.0,4.1,4.92,20.93,4.15,70.97,0.0,4.44,8.88,235.37,337.51,950.35,97.7,4.44,248.69,1390.0,NorthRidgevillecity,OH
128713.0,2.9,4.14,88.48,4.01,6.23,14.53,27.09,11.57,3.22,128679.0,100.0,53905.0,93.47,1.06,54.39,8.74,1.45,6.9,59509.0,21820.0,4279.0,3.34,2.4,6.78,2.88,76.57,1.25,19.96,56.12,226.37,822.54,2939.69,262.54,11.85,303.7,4036.62,Planocity,TX
40052.0,2.33,1.51,92.76,4.35,2.36,11.4,28.69,12.9,8.42,40052.0,100.0,38437.0,85.45,0.68,51.82,16.77,2.5,11.92,44649.0,21200.0,2220.0,5.67,2.31,8.07,3.45,74.04,2.33,30.27,93.13,95.46,735.72,2721.71,405.11,25.61,221.18,3888.15,Kirklandcity,WA
37684.0,2.46,2.84,93.48,1.89,3.39,12.73,23.68,11.55,14.37,37005.0,98.26,36289.0,74.6,0.87,57.92,29.17,3.76,19.49,44436.0,17968.0,2071.0,5.58,5.34,15.97,5.76,60.93,0.0,,54.23,165.28,340.89,3633.59,87.81,18.08,,4080.37,Saginawtownship,MI
10404.0,2.52,29.58,66.8,1.78,23.76,11.35,25.05,11.92,12.4,10404.0,100.0,31741.0,79.28,1.19,37.73,23.73,6.18,13.47,39358.0,17028.0,1534.0,14.79,7.23,20.85,5.49,64.47,0.0,27.2,870.43,861.37,3119.05,6192.76,1622.99,18.13,1759.0,10952.94,SouthMiamicity,FL
26478.0,2.67,2.25,88.1,1.31,10.2,15.81,27.98,15.6,14.51,0.0,0.0,21301.0,70.77,3.07,41.57,32.29,9.86,17.65,28976.0,11247.0,4550.0,19.34,8.91,21.07,9.18,50.67,0.0,134.82,84.26,684.22,1466.18,5814.15,273.01,70.78,903.3,7624.12,WallaWallacity,WA
53170.0,2.62,1.14,90.19,6.43,6.42,11.6,26.85,12.6,11.17,53170.0,100.0,46508.0,84.96,0.45,60.12,24.09,2.19,14.19,55619.0,20345.0,1732.0,3.26,6.78,14.97,3.26,71.1,0.0,,33.52,102.42,350.09,2549.35,143.39,5.59,,3048.42,MountProspectvillage,IL
17406.0,3.15,9.34,82.13,0.78,13.43,16.3,31.69,14.82,5.22,17406.0,100.0,28734.0,87.11,0.72,19.47,14.61,6.28,8.11,29883.0,9710.0,2338.0,13.67,13.37,35.63,5.17,70.19,5.18,98.34,186.34,1718.43,1330.23,3845.76,688.41,119.05,2008.28,5983.44,BalchSpringscity,TX
36365.0,2.33,4.43,94.82,0.58,0.34,12.17,22.35,11.19,18.11,36408.0,100.0,22750.0,65.45,0.76,40.79,37.3,10.42,19.42,30279.0,13825.0,6479.0,18.12,16.96,32.08,6.41,50.38,5.12,12.79,81.89,470.85,1036.39,4421.93,353.14,38.38,570.65,5849.84,Kingsportcity,TN
27817.0,2.83,17.23,79.02,2.38,3.43,12.09,23.81,10.98,12.39,24434.0,87.84,50228.0,85.09,0.78,56.42,25.42,2.44,16.73,55400.0,19592.0,660.0,2.43,6.93,17.95,4.59,68.42,3.59,7.18,35.91,35.91,463.21,1939.03,165.18,7.18,82.59,2574.6,Windsortown,CT
21531.0,2.85,0.72,98.29,0.54,0.66,13.78,25.83,12.56,7.73,0.0,0.0,48986.0,84.69,1.38,45.67,18.61,3.8,14.46,55524.0,19373.0,783.0,3.63,1.41,7.03,6.62,70.29,0.0,4.37,8.73,165.96,388.7,1624.67,152.86,0.0,179.06,2166.22,Marshfieldtown,MA
32387.0,2.67,28.49,68.81,0.92,4.9,13.96,28.98,14.07,11.48,32387.0,100.0,25029.0,76.99,0.58,27.95,30.37,9.2,14.17,28364.0,11115.0,5061.0,16.27,9.43,29.16,5.81,60.19,8.57,45.73,403.01,983.22,2975.39,5419.16,634.52,20.01,1440.54,9049.08,Sanfordcity,FL
20183.0,2.97,7.85,63.76,0.38,44.2,15.64,28.64,13.92,8.99,0.0,0.0,25773.0,79.74,1.98,31.57,22.6,6.59,9.75,29920.0,10268.0,4304.0,21.54,23.45,41.17,6.18,64.63,4.56,27.36,296.38,870.91,1176.42,5713.37,424.06,319.18,1199.22,7633.03,Rosenbergcity,TX
52303.0,2.89,1.6,86.34,6.35,12.09,12.46,23.03,10.7,15.55,52303.0,100.0,48219.0,76.14,0.97,55.02,30.0,4.74,23.42,53295.0,19930.0,2236.0,4.37,4.53,12.15,3.68,62.6,0.0,22.8,71.91,175.38,461.25,1385.5,149.07,28.06,270.09,2023.89,Camarillocity,CA
40079.0,2.58,1.82,89.47,4.0,8.69,24.81,48.68,34.62,7.35,40079.0,100.0,19005.0,78.55,1.23,35.75,16.58,9.49,10.76,28279.0,10584.0,11877.0,32.03,5.03,14.36,9.2,55.23,2.28,75.24,107.16,264.47,1370.24,4521.1,364.79,57.0,449.15,6313.13,Chicocity,CA
21211.0,3.15,0.37,98.68,0.59,2.18,14.15,25.13,10.33,5.24,0.0,0.0,50987.0,89.62,0.69,48.49,15.49,2.24,11.99,52606.0,17509.0,621.0,2.93,3.3,10.12,4.96,70.64,4.61,4.61,4.61,101.33,483.6,1561.35,73.69,0.0,115.14,2118.64,Vernontownship,NJ
48997.0,2.6,49.59,49.62,0.39,0.54,14.54,26.53,12.47,11.9,49165.0,100.0,24055.0,76.67,0.77,28.13,27.54,11.28,11.47,29489.0,12593.0,8804.0,18.09,13.64,33.07,5.66,62.47,26.49,47.3,384.05,817.28,2565.36,6165.58,442.7,18.92,1275.11,9192.55,RockyMountcity,NC
11305.0,2.83,26.32,73.22,0.12,0.78,14.98,25.7,11.62,13.68,0.0,0.0,16853.0,64.89,1.85,26.56,35.71,13.89,12.92,19341.0,8145.0,3604.0,32.89,21.67,41.04,12.87,42.59,16.74,33.47,58.57,1096.14,1631.66,5045.6,125.51,25.1,1204.92,6827.88,Jenningscity,LA
29764.0,2.47,18.93,79.72,0.26,2.27,13.37,26.24,12.43,13.32,0.0,0.0,22532.0,73.05,0.41,34.14,32.21,8.34,18.77,28544.0,11620.0,4524.0,15.4,8.92,28.83,8.71,58.39,9.9,95.7,82.5,102.3,1534.45,4834.35,395.99,6.6,290.39,6771.38,Sanduskycity,OH
53008.0,2.34,4.89,91.94,2.05,1.83,13.73,28.54,15.8,16.71,53008.0,100.0,20891.0,68.87,0.45,43.07,34.93,10.55,20.82,29169.0,12106.0,10291.0,19.98,9.83,26.12,8.21,52.77,5.88,35.26,121.45,121.45,644.47,5196.87,11.75,17.63,284.04,5870.71,Binghamtoncity,NY
23622.0,2.33,2.5,97.0,0.32,0.25,11.89,21.59,10.29,18.06,23622.0,100.0,21904.0,63.05,0.62,35.58,39.06,10.3,20.81,29304.0,12711.0,4211.0,18.06,11.99,29.76,7.23,46.42,0.0,28.59,20.42,465.53,788.14,2552.27,200.1,0.0,514.54,3540.51,Ashlandcity,KY
21976.0,3.07,0.86,95.09,3.41,3.74,14.29,25.46,12.86,10.27,21976.0,100.0,50684.0,85.12,0.42,51.62,27.69,3.28,18.85,55726.0,17330.0,568.0,2.61,6.03,20.92,5.12,66.78,0.0,0.0,4.35,65.24,300.1,904.66,108.73,4.35,69.59,1317.85,Hazlettownship,NJ
52267.0,2.56,16.27,77.07,1.74,2.67,14.63,28.65,13.56,10.49,52267.0,100.0,27042.0,81.09,0.55,36.47,21.57,5.25,23.94,30909.0,12687.0,5807.0,11.25,5.06,17.72,6.58,63.72,1.86,66.91,135.69,308.54,1330.83,3890.26,578.06,18.59,513.0,5817.74,MidwestCitycity,OK
